Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
10000;427.2908126116582;767.6315456715354;878.5417624976071;427.2908126116582;767.6315456715354;60.89814370309221
10209.515903;433.95651724526465;778.6224159758551;891.3871916960202;433.95651724526465;778.6224159758551;60.867377965049414
10423.421498;440.4932943676998;789.9168028986335;904.4351264101298;440.4932943676998;789.9168028986335;60.8539880122352
10641.808756;447.3045865572389;801.1341563114275;917.5496332972758;447.3045865572389;801.1341563114275;60.8236656275401
10864.771573;454.31570194317254;812.8274745814713;931.1773517792461;454.31570194317254;812.8274745814713;60.79775588603377
11092.405816;461.4093918460347;824.8711228389564;945.1513086153604;461.4093918460347;824.8711228389564;60.778594814489765
11324.809359;468.53157823722404;836.916099417073;959.1404471030049;468.53157823722404;836.916099417073;60.75854545818722
11562.082126;475.90295438014203;849.3365073516819;973.5790284861836;475.90295438014203;849.3365073516819;60.737078229765835
11804.326134;483.4014162356048;861.9277639228543;988.2289205642791;483.4014162356048;861.9277639228543;60.714656958144644
12051.645539;491.2444499429835;874.7109855016764;1003.2150406354057;491.2444499429835;874.7109855016764;60.681096822709485
12304.14668;499.1215457961677;887.9146930907192;1018.5847140441201;499.1215457961677;887.9146930907192;60.65844818498447
12561.938121;507.11954428844194;901.3648626714676;1034.2286245594203;507.11954428844194;901.3648626714676;60.63733062064339
12825.130702;515.5026998937104;914.9112099557663;1050.1454926344393;515.5026998937104;914.9112099557663;60.60110622138276
13093.837587;523.9254865242129;928.9889332631781;1066.5450546297097;523.9254865242129;928.9889332631781;60.57813744176267
13368.174308;532.7644374579078;943.2784372607588;1083.333815599301;532.7644374579078;943.2784372607588;60.54220300774438
13648.25882;541.5607858816354;957.8185161638249;1100.3201328299897;541.5607858816354;957.8185161638249;60.515719937966054
13934.211547;550.587040504656;972.7754055808788;1117.7826617347037;550.587040504656;972.7754055808788;60.49031018831788
14226.15544;560.1578490415021;987.9456328619348;1135.6995154237634;560.1578490415021;987.9456328619348;60.44708480178423
14524.216021;569.7648843088108;1003.5388759632773;1154.0027291826786;569.7648843088108;1003.5388759632773;60.41401050627834
14828.521445;579.5605922647114;1019.4720001245423;1172.6950324547975;579.5605922647114;1019.4720001245423;60.38216217801816
15139.202552;589.9496245338654;1035.5880612667293;1191.840254449325;589.9496245338654;1035.5880612667293;60.3308749359297
15456.392922;600.4440510124904;1052.0178913325217;1211.311149985839;600.4440510124904;1052.0178913325217;60.284237454902076
15780.228934;611.2420319953108;1069.0222640070415;1231.432264730991;611.2420319953108;1069.0222640070415;60.24008412807035
16110.849827;622.2229716681582;1086.3517670662795;1251.9271497493698;622.2229716681582;1086.3517670662795;60.197480195600725
