Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
14828.521445;1182.707795883438;2101.9403698389015;2411.8356181137137;1182.707795883438;2101.9403698389015;60.63466134949439
15139.202552;1207.106598582054;2137.791784635576;2455.047872200397;1207.106598582054;2137.791784635576;60.54870484857697
15456.392922;1231.121392254055;2176.0171091742495;2500.1420643404686;1231.121392254055;2176.0171091742495;60.500196527195435
15780.228934;1256.717186318662;2214.21567043199;2545.9947214350786;1256.717186318662;2214.21567043199;60.42215771400005
16110.849827;1284.1723606640942;2254.661321619255;2594.7247112361415;1284.1723606640942;2254.661321619255;60.33574827413012
16448.397752;1310.7950115155743;2294.989147199252;2642.945089852694;1310.7950115155743;2294.989147199252;60.26692711550046
16793.017844;1339.5842037118089;2336.615483460761;2693.3729330307688;1339.5842037118089;2336.615483460761;60.17430573757237
17144.858275;1369.5410239627845;2379.39745762254;2745.3915709161856;1369.5410239627845;2379.39745762254;60.075995540486446
17504.070322;1401.0470232912865;2423.054707277346;2798.951031356619;1401.0470232912865;2423.054707277346;59.96284694564544
17870.808433;1433.427008185169;2468.382900623559;2854.4048647459704;1433.427008185169;2468.382900623559;59.85562144831648
18245.23029;1465.666865109275;2514.107118404004;2910.139852702776;1465.666865109275;2514.107118404004;59.758794083282446
18627.496881;1502.4326383443242;2562.1488953899643;2970.1701626186846;1502.4326383443242;2562.1488953899643;59.61283124583074
19017.772565;1537.6334451429418;2611.0760630345985;3030.1872580047607;1537.6334451429418;2611.0760630345985;59.50664544956502
19416.225145;1578.8168816398818;2660.5305372777684;3093.717098497956;1578.8168816398818;2660.5305372777684;59.31418156859545
19823.02594;1617.4919712992917;2712.830277713218;3158.4376506265316;1617.4919712992917;2712.830277713218;59.19500500742981
20238.349859;1659.2862364834689;2765.464163200014;3225.061681972459;1659.2862364834689;2765.464163200014;59.03612557832453
20662.375475;1704.4389401269875;2818.706791889274;3293.9672249832624;1704.4389401269875;2818.706791889274;58.839138535737824
21095.285101;1750.6899060321862;2875.468719648274;3366.4871163809125;1750.6899060321862;2875.468719648274;58.66542508246739
21537.264873;1800.8325801458593;2930.663727888248;3439.736598589293;1800.8325801458593;2930.663727888248;58.43013049730917
21988.504824;1852.3055123305044;2993.5114689184825;3520.2480914782786;1852.3055123305044;2993.5114689184825;58.251876658942436
