Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
10000;440.4932230982068;788.4098791308959;903.1192706983062;440.4932230982068;788.4098791308959;60.80743005689638
10209.515903;447.19263783372753;799.7670368423322;916.3015707463628;447.19263783372753;799.7670368423322;60.78810363480964
10423.421498;454.0741003420898;811.3635067022526;929.7817101931262;454.0741003420898;811.3635067022526;60.76673703711936
10641.808756;461.0502327224714;823.0493926478963;943.386251665518;461.0502327224714;823.0493926478963;60.7436185964449
10864.771573;467.99113358632616;834.9710246571966;957.1793526463593;467.99113358632616;834.9710246571966;60.72989835348254
11092.405816;475.40811729311395;847.4757011016163;971.7139198065753;475.40811729311395;847.4757011016163;60.708899112143015
11324.809359;482.65868766657894;859.7169975210268;985.9374851412199;482.65868766657894;859.7169975210268;60.689458388222384
11562.082126;490.2392301933112;872.7079690986048;1000.976374420866;490.2392301933112;872.7079690986048;60.67512335820179
11804.326134;498.0687276771301;885.6704095457575;1016.1124602300993;498.0687276771301;885.6704095457575;60.6481870809815
12051.645539;506.07518703850445;898.7959669379619;1031.4777191582973;506.07518703850445;898.7959669379619;60.61792074589893
12304.14668;514.3040668911997;912.2228022604365;1047.2149321818856;514.3040668911997;912.2228022604365;60.58603690081988
12561.938121;522.5023027717492;926.1595035394757;1063.3814378661446;522.5023027717492;926.1595035394757;60.57003983998725
12825.130702;531.027694165496;940.1710678537265;1079.7740730356236;531.027694165496;940.1710678537265;60.54135742880706
13093.837587;539.8200120745387;954.9884932794508;1096.9998485561932;539.8200120745387;954.9884932794508;60.52211457768597
13368.174308;548.8693059766885;969.3882076080589;1113.9887845453816;548.8693059766885;969.3882076080589;60.48138462587364
13648.25882;557.8124747138605;984.550586719968;1131.5894196911859;557.8124747138605;984.550586719968;60.4656019748881
13934.211547;567.4069008492917;999.7215213510567;1149.5189043177452;567.4069008492917;999.7215213510567;60.42227451199231
14226.15544;576.9781204586151;1015.5344322615811;1167.9956911721924;576.9781204586151;1015.5344322615811;60.39683218303371
14524.216021;587.0944847423033;1031.4277822234906;1186.8122024807878;587.0944847423033;1031.4277822234906;60.35122504335358
14828.521445;597.1818316846059;1047.7357671518077;1205.9752807845475;597.1818316846059;1047.7357671518077;60.317997192584485
15139.202552;607.8077174940736;1064.497560664597;1225.7998523846513;607.8077174940736;1064.497560664597;60.27446069086498
15456.392922;618.5276789663341;1081.682648817633;1246.0392619819854;618.5276789663341;1081.682648817633;60.238218614956985
15780.228934;629.7871828875083;1098.9283061790559;1266.599904409815;629.7871828875083;1098.9283061790559;60.18331668176842
16110.849827;641.2124126915788;1116.463801958925;1287.4955453415494;641.2124126915788;1116.463801958925;60.130197149619654
16448.397752;652.978954192407;1134.7133477626994;1309.1813839988108;652.978954192407;1134.7133477626994;60.08141578377315
16793.017844;665.0103932887199;1153.5508639620855;1331.5098268243053;665.0103932887199;1153.5508639620855;60.03698649453994
17144.858275;677.849831842796;1172.1538454895317;1354.0402623353575;677.849831842796;1172.1538454895317;59.95945188819228
17504.070322;690.7565783616685;1191.5528462766943;1377.2954788352467;690.7565783616685;1191.5528462766943;59.89864846176537
17870.808433;704.3226328585067;1211.4487001872624;1401.313071494784;704.3226328585067;1211.4487001872624;59.82676298847953
18245.23029;717.8866482613546;1231.7709311019069;1425.7001320262198;717.8866482613546;1231.7709311019069;59.766001394996266
18627.496881;732.273532954724;1252.779316836272;1451.096324769224;732.273532954724;1252.779316836272;59.69289523061534
19017.772565;747.0778966370473;1273.5547882023504;1476.505056610633;747.0778966370473;1273.5547882023504;59.603757312670446
19416.225145;762.5336042494615;1295.5374687794226;1503.2880065446768;762.5336042494615;1295.5374687794226;59.51958190571582
19823.02594;778.4306105602698;1317.6682225175336;1530.426006081232;778.4306105602698;1317.6682225175336;59.426946075566825
20238.349859;795.1503394898992;1340.3340986077242;1558.447804156906;795.1503394898992;1340.3340986077242;59.32155349424367
20662.375475;812.5328433532472;1363.977132029651;1587.6533747098404;812.5328433532472;1363.977132029651;59.21738126220076
21095.285101;830.3617048700135;1387.1716133613106;1616.7082748071953;830.3617048700135;1387.1716133613106;59.09523721796212
21537.264873;848.754604719707;1412.1127885507797;1647.55786138805;848.754604719707;1412.1127885507797;58.991902666969196
21988.504824;868.1293268222155;1436.5335550523735;1678.474659588343;868.1293268222155;1436.5335550523735;58.85449350450737
22449.198969;887.863366336268;1461.9226732277405;1710.4149378964487;887.863366336268;1461.9226732277405;58.72860997253119
22919.54539;908.7378498866236;1489.4475868677719;1744.780385562261;908.7378498866236;1489.4475868677719;58.611907942432566
23399.746316;930.6814328437293;1516.532773805336;1779.3368381129424;930.6814328437293;1516.532773805336;58.46296371989046
