Frequency (Hz);Trace 1: Impedance: Real (Ω);Trace 1: Impedance: Imaginary (Ω);Trace 1: Impedance: Magnitude (Ω);Trace 2: Impedance: Real (Ω);Trace 2: Impedance: Imaginary (Ω);Trace 2: Impedance: Phase (°)
16793.017844;1368.7736621265042;2545.093695381335;2889.8171666043195;1368.7736621265042;2545.093695381335;61.72824722600347
17144.858275;1399.3913589559877;2591.9681078463086;2945.606023828214;1399.3913589559877;2591.9681078463086;61.63559912314626
17504.070322;1432.2691007721758;2640.8701958496376;3004.2620006173966;1432.2691007721758;2640.8701958496376;61.52692424609869
17870.808433;1464.6283204855276;2691.5623988253756;3064.252643621095;1464.6283204855276;2691.5623988253756;61.446937436589785
18245.23029;1499.2329563395353;2741.3618076169696;3124.5422092901167;1499.2329563395353;2741.3618076169696;61.32603752969107
18627.496881;1535.8615772320634;2794.1111304629503;3188.4052116684775;1535.8615772320634;2794.1111304629503;61.20337015937646
19017.772565;1573.0392612121855;2850.937080113051;3256.116513897883;1573.0392612121855;2850.937080113051;61.11174721736064
19416.225145;1612.6261857736154;2905.3003053511175;3322.850143975207;1612.6261857736154;2905.3003053511175;60.966943436176635
19823.02594;1654.8279486990973;2963.8130297556672;3394.501909727719;1654.8279486990973;2963.8130297556672;60.823444315625764
20238.349859;1698.1279539124978;3021.1387218200553;3465.6770946439256;1698.1279539124978;3021.1387218200553;60.6604391710256
20662.375475;1743.5281694652097;3082.368443315129;3541.3112964075376;1743.5281694652097;3082.368443315129;60.505519861683744
21095.285101;1792.9825737246686;3143.1766936745867;3618.6110923031565;1792.9825737246686;3143.1766936745867;60.297988667482414
21537.264873;1841.6697415734252;3207.701072675983;3698.7962377878807;1841.6697415734252;3207.701072675983;60.138139592537726
21988.504824;1895.2697775694398;3273.5527916650512;3782.6175341403687;1895.2697775694398;3273.5527916650512;59.93069615335138
22449.198969;1953.4035136497052;3342.171147562371;3871.161746393115;1953.4035136497052;3342.171147562371;59.69493469692637
22919.54539;2010.3422894116325;3416.7735216410765;3964.318026947935;2010.3422894116325;3416.7735216410765;59.528531425965575
23399.746316;2071.615852137111;3489.2989557232877;4057.9304381959764;2071.615852137111;3489.2989557232877;59.30216414563242
23890.008215;2136.929929217326;3562.3169380461777;4154.10297049501;2136.929929217326;3562.3169380461777;59.04168666743808
24390.541881;2207.667009604518;3640.3098232478196;4257.422839527539;2207.667009604518;3640.3098232478196;58.7652700188954
24901.562522;2281.636242403267;3717.5914507998796;4361.920464395064;2281.636242403267;3717.5914507998796;58.46087601938621
25423.289859;2359.6531603019157;3798.5411395366714;4471.786871673937;2359.6531603019157;3798.5411395366714;58.15145627843761
25955.948214;2445.2118383269703;3887.293580369692;4592.397229582582;2445.2118383269703;3887.293580369692;57.82900697121053
26499.766608;2531.014413930979;3973.028823534992;4710.73157759665;2531.014413930979;3973.028823534992;57.500862646750704
27054.978862;2625.3397667832014;4066.5576097761377;4840.382183741434;2625.3397667832014;4066.5576097761377;57.1540097239191
27621.823696;2725.5562463002657;4157.307946141295;4971.103118101248;2725.5562463002657;4157.307946141295;56.75090873916132
28200.544831;2836.4317850019884;4249.6126099737485;5109.261454047684;2836.4317850019884;4249.6126099737485;56.27861201300631
28791.391094;2952.556803717192;4347.834573746703;5255.592940843484;2952.556803717192;4347.834573746703;55.8200939607532
29394.616526;3076.201328543742;4454.074178424481;5413.112912238391;3076.201328543742;4454.074178424481;55.369145512767325
30010.48049;3265.737466996513;4514.905506710048;5572.200008781587;3265.737466996513;4514.905506710048;54.12089850673514
30639.247783;3405.630946569518;4635.8396833702145;5752.332719353258;3405.630946569518;4635.8396833702145;53.697847434961425
31281.188751;3565.2525286410323;4729.358532038839;5922.656305877443;3565.2525286410323;4729.358532038839;52.98898849926458
31936.579403;3733.3258798965153;4833.425210407165;6107.349784489557;3733.3258798965153;4833.425210407165;52.31758946765541
32605.701532;3921.2814365544396;4928.853199482285;6298.415829930032;3921.2814365544396;4928.853199482285;51.495055139891896
33288.842834;4130.213069067977;5049.317980026595;6523.363554127561;4130.213069067977;5049.317980026595;50.71771108402489
33986.297032;4336.507301855292;5155.364781126425;6736.696638970986;4336.507301855292;5155.364781126425;49.93066091872031
34698.364005;4565.168047999843;5271.330817849487;6973.355569429142;4565.168047999843;5271.330817849487;49.10622245496409
35425.349913;4842.619045124415;5372.206954773695;7232.673556930421;4842.619045124415;5372.206954773695;47.967843930522704
36167.567333;5122.201314381719;5484.731411561116;7504.613578460853;5122.201314381719;5484.731411561116;46.95752744710895
36925.335387;5424.572225643556;5581.867360978526;7783.522792847777;5424.572225643556;5581.867360978526;45.818769216132345
37698.979888;5725.747371139926;5627.046639715637;8027.941008979252;5725.747371139926;5627.046639715637;44.50188536271218
38488.833471;6095.495675366299;5723.802154269357;8361.637317513107;6095.495675366299;5723.802154269357;43.198754788908104
39295.235743;6402.003451989713;5819.281929569989;8651.571555220937;6402.003451989713;5819.281929569989;42.27015485530544
40118.533425;6893.6638901410015;5848.075483135162;9040.054683832423;6893.6638901410015;5848.075483135162;40.308813692680516
40959.080503;7326.245840374247;5855.647647293681;9378.831882641727;7326.245840374247;5855.647647293681;38.634291431168435
41817.238378;7848.679142855871;5843.4912173792345;9785.098563381414;7848.679142855871;5843.4912173792345;36.66838609917705
42693.376026;8440.837135840116;5773.865893594861;10226.693449546414;8440.837135840116;5773.865893594861;34.37366916331281
43587.870151;9028.38414389543;5626.506300762554;10638.1057243413;9028.38414389543;5626.506300762554;31.93123966484593
44501.105351;9639.34057647293;5432.425470554823;11064.72472510592;9639.34057647293;5432.425470554823;29.404223508058404
45433.47428;10313.147445587585;5142.127084852551;11523.99588646247;10313.147445587585;5142.127084852551;26.500807349025845
46385.377822;10978.123230244963;4873.016200648288;12011.056429399736;10978.123230244963;4873.016200648288;23.935681829613756
47357.225256;11650.310600011337;4451.760677708404;12471.884789731153;11650.310600011337;4451.760677708404;20.91261625414924
48349.43444;12337.07115660609;3814.8595078417115;12913.42238865175;12337.07115660609;3814.8595078417115;17.182613885734433
49362.431984;12955.978558679471;3007.530872627649;13300.474516451306;12955.978558679471;3007.530872627649;13.068868871565316
50396.653437;13497.715551730871;2229.292238936798;13680.572685455141;13497.715551730871;2229.292238936798;9.378348640109918
51452.543475;13813.005871487981;1203.805140738642;13865.362527630865;13813.005871487981;1203.805140738642;4.980749750968057
52530.556088;14134.81085876021;48.890317084547206;14134.895410862797;14134.81085876021;48.890317084547206;0.19817722961601705
53631.15478;14189.114323533828;-1019.1349580428853;14225.666991358186;14189.114323533828;-1019.1349580428853;-4.108221846808255
54754.812765;14076.84509518537;-2227.428643416718;14251.982535610887;14076.84509518537;-2227.428643416718;-8.991563892409468
55902.013172;13905.709952588995;-3295.476294121248;14290.868878086025;13905.709952588995;-3295.476294121248;-13.332406774193965
57073.249251;13347.468384328788;-4290.53969605101;14020.11566122213;13347.468384328788;-4290.53969605101;-17.81998607915093
58269.024589;12731.141428339353;-5127.821918060596;13725.032593466627;12731.141428339353;-5127.821918060596;-21.9384845915716
59489.853323;12302.184643775074;-6231.556370062582;13790.432980976442;12302.184643775074;-6231.556370062582;-26.864066589120018
60736.260359;10959.48721021458;-6696.857561126156;12843.607791616401;10959.48721021458;-6696.857561126156;-31.427255646867124
62008.781606;10449.507729471825;-6919.967586623781;12533.082748797886;10449.507729471825;-6919.967586623781;-33.51368298791049
63307.964196;9699.576636418617;-7328.704871610999;12156.961052044737;9699.576636418617;-7328.704871610999;-37.07358418880985
64634.366728;8862.540927458369;-7657.172081089149;11712.254948142385;8862.540927458369;-7657.172081089149;-40.82678128104004
65988.559502;8144.664776179662;-7747.35726005199;11240.86779707074;8144.664776179662;-7747.35726005199;-43.56787871968686
67371.124768;7484.250287942494;-7830.366809153192;10831.834874039358;7484.250287942494;-7830.366809153192;-46.29468731583482
68782.656976;6829.889104187269;-7765.443309637223;10341.638891910967;6829.889104187269;-7765.443309637223;-48.66761593247011
70223.763028;6284.606843988151;-7755.20740284395;9981.959980115544;6284.606843988151;-7755.20740284395;-50.97964233649064
71695.062543;5764.726846762275;-7635.813828587595;9567.535128894551;5764.726846762275;-7635.813828587595;-52.94868945590657
73197.188124;5227.474555376455;-7551.167216297501;9184.041406461232;5227.474555376455;-7551.167216297501;-55.306162630521484
74730.785624;4813.789723402488;-7471.072512680686;8887.603500993297;4813.789723402488;-7471.072512680686;-57.2053536165794
76296.514431;4381.6569765936065;-7250.1326288097225;8471.324630532277;4381.6569765936065;-7250.1326288097225;-58.853105263437534
77895.047746;4022.4336734121252;-7110.247442194907;8169.185476302947;4022.4336734121252;-7110.247442194907;-60.502141262837206
79527.072877;3695.8626105108615;-6964.160683686433;7884.093763012718;3695.8626105108615;-6964.160683686433;-62.045219849655425
81193.291529;3321.96628137228;-6795.921062485477;7564.390462033813;3321.96628137228;-6795.921062485477;-63.94979828648053
82894.420112;3057.302232311181;-6657.356212584037;7325.809762812996;3057.302232311181;-6657.356212584037;-65.33367665915829
84631.190045;2792.110670543804;-6438.084076382652;7017.464540069756;2792.110670543804;-6438.084076382652;-66.55426950486694
86404.348069;2537.6686953485037;-6276.093541367636;6769.720270982276;2537.6686953485037;-6276.093541367636;-67.98460126181625
88214.656574;2333.566353770928;-6068.062395374887;6501.300882255378;2333.566353770928;-6068.062395374887;-68.96498788212226
90062.893922;2137.870103182991;-5889.575901795817;6265.587991649121;2137.870103182991;-5889.575901795817;-70.0494977608886
91949.854781;1945.0383334641351;-5702.210409104245;6024.813496560847;1945.0383334641351;-5702.210409104245;-71.16536186833119
93876.350471;1787.8350557019808;-5504.930069341518;5787.971082748887;1787.8350557019808;-5504.930069341518;-72.00776847231081
95843.209309;1631.03377117015;-5340.773104890781;5584.275111473487;1631.03377117015;-5340.773104890781;-73.01770484450641
97851.276968;1498.4740217353276;-5177.147722423271;5389.645900577153;1498.4740217353276;-5177.147722423271;-73.85743805022356
99901.416839;1363.3736047561245;-5004.198451816919;5186.597124446101;1363.3736047561245;-5004.198451816919;-74.75988503162425
101994.510399;1257.342933352587;-4845.5820983064295;5006.054047199194;1257.342933352587;-4845.5820983064295;-75.45356952729686
104131.457599;1151.6669410745078;-4690.401516154097;4829.720812418102;1151.6669410745078;-4690.401516154097;-76.20467937319025
106313.177241;1070.2311993112676;-4545.166679975724;4669.468381811872;1070.2311993112676;-4545.166679975724;-76.75016109298335
108540.607379;999.2257070583317;-4410.256477595484;4522.03651155308;999.2257070583317;-4410.256477595484;-77.23410089852915
110814.705721;920.1228253591245;-4260.003594820972;4358.240085359508;920.1228253591245;-4260.003594820972;-77.81185447714165
113136.45004;847.4276552340132;-4132.470623415271;4218.465015173839;847.4276552340132;-4132.470623415271;-78.41126564114262
115506.838595;795.7267371601213;-4012.2405440630146;4090.385705976218;795.7267371601213;-4012.2405440630146;-78.78238837688161
117926.89056;739.5922650096261;-3891.341669091065;3961.0019823355933;739.5922650096261;-3891.341669091065;-79.23866002223548
120397.646462;692.2857857501759;-3775.6305337919302;3838.5733726025965;692.2857857501759;-3775.6305337919302;-79.6098670183061
122920.168629;651.3172996578559;-3664.0084330132313;3721.4475707748024;651.3172996578559;-3664.0084330132313;-79.9203414909237
125495.541648;611.0965121499987;-3553.468240308284;3605.631079581152;611.0965121499987;-3553.468240308284;-80.24218519412142
128124.872827;571.1180031716223;-3459.8095735900833;3506.6305849137198;571.1180031716223;-3459.8095735900833;-80.62659387413389
130809.292676;539.2063304413039;-3360.2834072842325;3403.2701985087388;539.2063304413039;-3360.2834072842325;-80.88377315955691
133549.95539;504.9727013366725;-3264.9272484655658;3303.7474732291794;504.9727013366725;-3264.9272484655658;-81.20796496833027
136348.039347;477.1303639510995;-3178.7143893555203;3214.323965206361;477.1303639510995;-3178.7143893555203;-81.46353694513296
139204.747612;449.8454375553578;-3093.339779457443;3125.8777821378735;449.8454375553578;-3093.339779457443;-81.7258284196907
142121.308459;422.36872781494935;-3008.331635536721;3037.8371535694705;422.36872781494935;-3008.331635536721;-82.00793240247009
145098.975893;401.9389601464186;-2922.587243303721;2950.0967988195284;401.9389601464186;-2922.587243303721;-82.16932239658773
148139.030196;378.2362918323862;-2848.6619221595365;2873.662721897053;378.2362918323862;-2848.6619221595365;-82.4366874131806
151242.778471;358.7558644892832;-2775.820023021736;2798.9073886989977;358.7558644892832;-2775.820023021736;-82.63573276319721
154411.555209;337.7649011530949;-2699.790797603758;2720.837275413011;337.7649011530949;-2699.790797603758;-82.86890197699152
157646.722859;321.8235869204734;-2627.4291578144107;2647.0652429495767;321.8235869204734;-2627.4291578144107;-83.01684639707383
160949.672416;300.8160461053171;-2563.829869116026;2581.417031664186;300.8160461053171;-2563.829869116026;-83.3080403716545
164321.824019;290.4601576308451;-2494.0174874247746;2510.874415567517;290.4601576308451;-2494.0174874247746;-83.35710138800296
167764.627562;274.2465896132349;-2431.29446217923;2446.712887475333;274.2465896132349;-2431.29446217923;-83.56431964421556
171279.563313;263.4288002750396;-2369.8996033932776;2384.4955154031977;263.4288002750396;-2369.8996033932776;-83.6572619573136
174868.142559;250.63263052284051;-2309.0684078111112;2322.630755723806;250.63263052284051;-2309.0684078111112;-83.8052107013622
178531.908247;241.459713020344;-2251.233361631014;2264.145410863079;241.459713020344;-2251.233361631014;-83.87805155544001
182272.435653;227.464818743666;-2196.650418846103;2208.396093635118;227.464818743666;-2196.650418846103;-84.0880492525996
186091.333056;217.22487273184743;-2142.6811869149024;2153.6641600055527;217.22487273184743;-2142.6811869149024;-84.21113614793441
189990.242434;209.10932283285007;-2087.380263457141;2097.8281800867335;209.10932283285007;-2087.380263457141;-84.27931635816967
193970.840164;200.2955937260724;-2036.1552593979193;2045.9830315131862;200.2955937260724;-2036.1552593979193;-84.38191699927529
198034.837746;193.62851433289188;-1985.5962144646585;1995.014869232594;193.62851433289188;-1985.5962144646585;-84.43032298446609
202183.982541;189.69746722017004;-1936.2880843168412;1945.558190992274;189.69746722017004;-1936.2880843168412;-84.40460852651157
206420.058519;182.49893041771327;-1891.1366952863536;1899.9220667864774;182.49893041771327;-1891.1366952863536;-84.48789737237405
210744.887025;178.53231347508418;-1842.920524706524;1851.54795977294;178.53231347508418;-1842.920524706524;-84.46675657012545
215160.327566;173.54465855154902;-1799.0834615769343;1807.4343833819853;173.54465855154902;-1799.0834615769343;-84.49013541190912
219668.278608;168.948771107721;-1757.9167700207329;1766.0167206396816;168.948771107721;-1757.9167700207329;-84.51031350645061
224270.678394;166.90891855317994;-1717.7885782061605;1725.878381146289;166.90891855317994;-1717.7885782061605;-84.45027716284686
228969.505775;161.11266189720115;-1676.9667390708198;1684.688319474383;161.11266189720115;-1676.9667390708198;-84.51221656038449
233766.781062;158.71573479987225;-1638.6362062838116;1646.304741236344;158.71573479987225;-1638.6362062838116;-84.46767811827284
238664.566896;155.71059070674158;-1602.0646390092772;1609.6138964429226;155.71059070674158;-1602.0646390092772;-84.44864784383152
243664.969133;153.79175150711384;-1566.743435704556;1574.273450247746;153.79175150711384;-1566.743435704556;-84.39379837767054
248770.137748;150.97069977361906;-1532.380802328401;1539.799686821234;150.97069977361906;-1532.380802328401;-84.37335716655481
253982.267765;148.97412368254794;-1500.2512613848935;1507.6296417933509;148.97412368254794;-1500.2512613848935;-84.3291508139476
259303.600195;146.39619314422194;-1466.9847076545593;1474.2713379359488;146.39619314422194;-1466.9847076545593;-84.30109621680052
264736.423003;144.80724803468456;-1437.2463866773105;1444.5228676280499;144.80724803468456;-1437.2463866773105;-84.24667917931626
270283.072088;141.68906670029688;-1407.1425308236937;1414.2580718084346;141.68906670029688;-1407.1425308236937;-84.25011026930615
275945.932292;139.8952649708428;-1379.4999901668803;1386.5752442733444;139.8952649708428;-1379.4999901668803;-84.20942387341283
281727.438424;136.60135752752814;-1351.8339213670386;1358.7181024174765;136.60135752752814;-1351.8339213670386;-84.22990942070349
287630.076304;134.09301519010137;-1325.6073620449843;1332.37225092338;134.09301519010137;-1325.6073620449843;-84.22384152415988
293656.383835;130.68702997775256;-1299.4075521487446;1305.9628962514969;130.68702997775256;-1299.4075521487446;-84.25682845241914
299808.952092;127.78929119265987;-1274.8647933658767;1281.2534270421845;127.78929119265987;-1274.8647933658767;-84.27593276192684
306090.426439;124.01607798047449;-1250.1258409712875;1256.2621565031034;124.01607798047449;-1250.1258409712875;-84.33463010334343
312503.507663;120.57434638328083;-1226.4198878935474;1232.3327125523274;120.57434638328083;-1226.4198878935474;-84.38506228645494
319050.953139;116.62878621379006;-1202.5733940058117;1208.2156437260526;116.62878621379006;-1202.5733940058117;-84.46062573412163
325735.578009;112.34999923526271;-1179.7603231267615;1185.0978619305342;112.34999923526271;-1179.7603231267615;-84.56005910341806
332560.256401;108.00974003049626;-1156.974800542156;1162.005504733526;108.00974003049626;-1156.974800542156;-84.6665928804641
339527.92266;104.3576442761056;-1134.4173721638067;1139.2073086957857;104.3576442761056;-1134.4173721638067;-84.74402348261027
346641.572607;99.61144923309709;-1112.5314459513384;1116.9819421319637;99.61144923309709;-1112.5314459513384;-84.88361666119937
353904.264834;95.27473262437437;-1090.5683809824327;1094.722187714897;95.27473262437437;-1090.5683809824327;-85.00717628620275
361319.122014;90.38430485940583;-1068.5635160219865;1072.3792754143417;90.38430485940583;-1068.5635160219865;-85.16515255402923
368889.332243;86.15247222023625;-1047.0665140875974;1050.6048416951119;86.15247222023625;-1047.0665140875974;-85.29630757612227
376618.150417;81.2280235259201;-1025.8397163630718;1029.0505893656516;81.2280235259201;-1025.8397163630718;-85.47265259623013
384508.899622;77.07512075505782;-1004.6155154724902;1007.5678181479716;77.07512075505782;-1004.6155154724902;-85.61280408873472
392564.972572;72.69300059033773;-983.3911902135743;986.0742899622204;72.69300059033773;-983.3911902135743;-85.7723429787208
400789.833063;68.87873680784345;-962.666196825619;965.1271869007451;68.87873680784345;-962.666196825619;-85.90746300288207
409187.017461;65.13530306761353;-942.7850580421397;945.0324192181083;65.13530306761353;-942.7850580421397;-86.04781908420514
417760.136227;61.209350450862246;-922.8817647129869;924.9093664907787;61.209350450862246;-922.8817647129869;-86.20546341861181
426512.875465;58.12514557597772;-902.8447471674431;904.7138608621361;58.12514557597772;-902.8447471674431;-86.31638132281539
435448.99851;55.2467595347075;-883.5926721366651;885.318143207682;55.2467595347075;-883.5926721366651;-86.42223055730376
444572.347545;51.894032410011135;-864.0250348967593;865.582030502088;51.894032410011135;-864.0250348967593;-86.56289872166052
453886.845251;48.92435673144914;-845.4222962367182;846.8367325853027;48.92435673144914;-845.4222962367182;-86.68800282448036
463396.496497;46.233418760693446;-826.8138983018889;828.1055195054963;46.233418760693446;-826.8138983018889;-86.79949258143525
473105.390061;44.090037657440966;-808.4200922235053;809.6215022659017;44.090037657440966;-808.4200922235053;-86.87826551784734
483017.700385;41.58992004774492;-790.3032231908628;791.3968069403898;41.58992004774492;-790.3032231908628;-86.98757300630353
493137.689375;39.66707265073932;-773.2022455044913;774.2190834033132;39.66707265073932;-773.2022455044913;-87.06316802077619
503469.708228;37.64507300884773;-755.6440982902262;756.5812281590726;37.64507300884773;-755.6440982902262;-87.14796679503993
514018.199308;36.04100059382435;-738.9538579650823;739.8322498548459;36.04100059382435;-738.9538579650823;-87.20772532007292
524787.698052;34.68506842743166;-722.493182193556;723.3252741941114;34.68506842743166;-722.493182193556;-87.25148491064427
535782.834921;33.42263918814152;-706.2364711168365;707.0268919538089;33.42263918814152;-706.2364711168365;-87.29049895737019
547008.337394;32.07983634424922;-690.3102901735799;691.0552891190443;32.07983634424922;-690.3102901735799;-87.33928666877672
558469.031997;31.04507302628845;-674.7681803877992;675.4819715011416;31.04507302628845;-674.7681803877992;-87.36576467928519
570169.846378;30.070910581147594;-659.5329809376342;660.2181553150906;30.070910581147594;-659.5329809376342;-87.38944996114773
582115.811428;29.053429386726027;-644.5415477652385;645.1960233562655;29.053429386726027;-644.5415477652385;-87.4190758890992
594312.063445;28.11800167410914;-629.9020409401426;630.5293039968105;28.11800167410914;-629.9020409401426;-87.44408823003091
606763.846337;27.49786693999981;-615.5875928918641;616.2014420695957;27.49786693999981;-615.5875928918641;-87.44233786544746
619476.513884;26.862964871697695;-601.3025799937838;601.9023272831555;26.862964871697695;-601.3025799937838;-87.44203360853062
632455.532034;26.298059667983694;-587.4217245292939;588.0100937834915;26.298059667983694;-587.4217245292939;-87.4366586419997
645706.481255;25.7366554823324;-573.7775044636558;574.3544202528233;25.7366554823324;-573.7775044636558;-87.43173272408092
659235.058935;25.35572510496445;-560.4981517256896;561.0713777083204;25.35572510496445;-560.4981517256896;-87.40982868794066
673047.081834;25.039686456536224;-547.3993617772358;547.9717576408175;25.039686456536224;-547.3993617772358;-87.38094512875047
687148.488578;24.947208844362624;-534.5063388126706;535.0882071771435;24.947208844362624;-534.5063388126706;-87.32775251897688
701545.342219;24.691522058847198;-521.8755909336044;522.4593799271684;24.691522058847198;-521.8755909336044;-87.29118238977821
716243.83284;24.741358409042824;-509.57535060975175;510.1756293326605;24.741358409042824;-509.57535060975175;-87.2203069389627
731250.280216;24.764279623140858;-497.5220392281169;498.13798195174496;24.764279623140858;-497.5220392281169;-87.15044052069605
746571.136529;25.163437573538662;-485.61730715459333;486.2688223591926;25.163437573538662;-485.61730715459333;-87.03373329416495
762212.989148;25.56058373749796;-473.96198180683626;474.65071751685514;25.56058373749796;-473.96198180683626;-86.9130514675622
778182.563455;25.981058887094544;-462.52550364176193;463.25463509819326;25.981058887094544;-462.52550364176193;-86.78495067602952
794486.725741;26.75372681873956;-451.2070304843175;451.9994980718093;26.75372681873956;-451.2070304843175;-86.60669512755796
811132.486156;27.62524099964649;-439.94166459714097;440.808146690589;27.62524099964649;-439.94166459714097;-86.40694565725093
828127.001724;28.745184336416006;-429.0809400112044;430.04271730077386;28.745184336416006;-429.0809400112044;-86.16734202923728
845477.579421;30.065047929706118;-418.2232108992724;419.30246987337523;30.065047929706118;-418.2232108992724;-85.88821921995459
863191.679314;31.752681584041827;-407.7300627460419;408.96459119912674;31.752681584041827;-407.7300627460419;-85.54698007810794
881276.917772;33.62660453361535;-397.37570785780804;398.7959399592154;33.62660453361535;-397.37570785780804;-85.16305776919728
899741.070737;35.901697403858634;-387.3848721232828;389.0449473087273;35.901697403858634;-387.3848721232828;-84.705119411503
918592.077071;38.70278477087953;-377.88945846223714;379.86622430258774;38.70278477087953;-377.88945846223714;-84.15225511896988
937838.041967;41.72701260045626;-368.83717342641376;371.1899838111813;41.72701260045626;-368.83717342641376;-83.5454995220189
957487.240436;45.24552539873404;-360.30141536312186;363.13119871649195;45.24552539873404;-360.30141536312186;-82.842442025016
977548.120861;49.051112302117126;-352.6124211772831;356.0077684357191;49.051112302117126;-352.6124211772831;-82.08053647479325
998029.308636;53.119318271748945;-345.7564727600119;349.8130935644065;53.119318271748945;-345.7564727600119;-81.26581484369301
1018939.609866;57.29088123102672;-339.9955936306281;344.7887016137141;57.29088123102672;-339.9955936306281;-80.43523892287743
1040288.015162;61.44307926282871;-335.3272067966495;340.9099406109203;61.44307926282871;-335.3272067966495;-79.61669258730292
1062083.7035;65.24126937716683;-331.7311580919446;338.0857649753488;65.24126937716683;-331.7311580919446;-78.8736906020575
1084336.046172;68.56114615677663;-329.4881416532612;336.54578626458897;68.56114615677663;-329.4881416532612;-78.24541396711143
1107054.610812;70.9058202548541;-328.252862218202;335.8237289121416;70.9058202548541;-328.252862218202;-77.81083280855374
1130249.165511;71.84508039125839;-327.80206359912347;335.5829382973309;71.84508039125839;-327.80206359912347;-77.63783233869313
1153929.683019;71.38724144483551;-327.71367370758634;335.39885237732346;71.38724144483551;-327.71367370758634;-77.71099832861125
1178106.345029;69.42635585881067;-327.48808507221094;334.7662837743638;69.42635585881067;-327.48808507221094;-78.03070084371241
1202789.546557;66.13746414075814;-326.68112437699807;333.3087475407595;66.13746414075814;-326.68112437699807;-78.55500903986486
1227989.900412;61.856452124002786;-325.0403286112354;330.8737461526208;61.856452124002786;-325.0403286112354;-79.2252266505068
1253718.241758;56.944063695901505;-322.27331789484356;327.26551577756214;56.944063695901505;-322.27331789484356;-79.97955463908596
1279985.632772;51.798587851833766;-318.4556736904111;322.6408371689141;51.798587851833766;-318.4556736904111;-80.76143000559148
1306803.367402;46.758502777899906;-313.739706766588;317.20491986098745;46.758502777899906;-313.739706766588;-81.52326120444896
1334182.976222;42.05395131238368;-308.21316863016125;311.06895077784367;42.05395131238368;-308.21316863016125;-82.23029283484244
1362136.23139;37.73050224395377;-302.2260890289766;304.5721584277392;37.73050224395377;-302.2260890289766;-82.88389862174915
1390675.151709;33.7294771969685;-295.7952149617453;297.7120871349464;33.7294771969685;-295.7952149617453;-83.49467090076975
1419812.007796;30.15234992150812;-289.0911818545035;290.6593807738238;30.15234992150812;-289.0911818545035;-84.04555223547601
